post_id,user_id,full_text,created_at,lang,repost_count,like_count,source
1938359150246760869,72858967,"US and China Finalize Landmark Tariff Deal, Says Commerce Secretary Lutnick - $QQQ $SPY 

https://t.co/61WauwHNpJ",Thu Jun 26 22:10:09 +0000 2025,en,0,6,Twitter Web App
1938358389928599652,1788963629565460480,"@CryptosR_Us This tariff pause ending could definitely bring some volatility back, not just for traditional markets but for crypto too. Trade tensions tend to create uncertainty, and that often spills over into risk assets like Bitcoin. ItÕs something to keep an eye on as July 9 approaches.",Thu Jun 26 22:07:07 +0000 2025,en,0,0,Twitter Web App
1938358348849500295,1586790045414998019,@WallStreetApes Is he talking about a tariff on US companies interesting,Thu Jun 26 22:06:57 +0000 2025,en,0,0,Twitter for iPad
1938357932212555988,1084264573,I'm anti-tariff for all kinds of reasons and think it will be bad for the US. But the economic apocalypse hasn't come yet and it's silly to claim this as such.,Thu Jun 26 22:05:18 +0000 2025,en,0,3,Twitter Web App
1938356924740718893,43572699,Rep. Suhas Subramanyam (D-VA10) Introduces the PresidentÕs Latest Toy Courtesy of Trump Tariffs: MAGA Tariff Bear https://t.co/wx2QxyPnWS https://t.co/d8JsiAUTqG,Thu Jun 26 22:01:18 +0000 2025,en,0,3,Twitter Web App
1938356599833145466,20253024,"So we are still waiting on rare earths is the gist of my understanding...thus not ""actually"" finalized &gt; 

US, China Have Finalized Tariff Understanding, Lutnick Says

The US and China have finalized a trade understanding reached last month in Geneva, US Commerce Secretary Howard",Thu Jun 26 22:00:00 +0000 2025,en,9,51,Twitter Web App
1938365326661738893,1009208233,"So The Tariff Would KILL The American Economy and Gov Operations, huh??  ALL Grocery Prices Are DOWN 16% since April, Gasoline $$ is DOWN, No Change in Consumer Electronics, Auto Companies are having Price Wars.  Just Learn To Ignore LYING @DNC Dems!

Trump's tariff revenue is on",Thu Jun 26 22:34:41 +0000 2025,en,0,0,Twitter Web App
1938365236974899382,1299681799384248321,Trump's tariff revenue is on pace for another monthly record in June https://t.co/XtTcUPMih6 via @YahooNews @POTUS @SenateGOP @HouseGOP @WSJopinion This $26.7Billion was collected from our American businesses after products arrived in USAÉplain English its Taxes on citizens,Thu Jun 26 22:34:20 +0000 2025,en,1,2,Twitter for iPad
1938364752742257142,1608159249389219840,"Yahoo Finance:

Trump tariffs setting records 

JuneÕs total so far has already topped MayÕs total haul of about $22 billion Ñ not to mention April and March totals of $17.4 billion and $9.6 billion, respectively.

Treasury expects a monthly average of $30 billion in tariff rev.",Thu Jun 26 22:32:24 +0000 2025,en,0,6,Twitter for iPhone
1938363989354025025,16906660,"Have tariffs impacted you in a painful way?

Trump just announced 88 billion in tariff revenue.",Thu Jun 26 22:29:22 +0000 2025,en,44,1397,Twitter for iPad
1938363964024361093,925331402605854720,Asia stocks dip as Trump tariff deadline nears; Nikkei jumps on Nvidia boost https://t.co/nBhZ5vsw3W via @Bullpay,Thu Jun 26 22:29:16 +0000 2025,en,0,0,Twitter for Android
1938363600940462506,173562303,Spain's Leader Sticks by Decision to Break with #NATO Spending Goal Despite Trump Threats https://t.co/qkqzHBpiLS #groundnews via @Ground_app,Thu Jun 26 22:27:50 +0000 2025,en,0,1,Twitter Web App
1938363550918926486,1824432643682996224,"@zerohedge Did he not see how Trump reacted in the first rounds of tariff negotiations? Also, do these leaders not realize that these tariffs are by and large taxes on their own citizens? They should be jumping at no tariffs ÒagainstÓ the USA as then they can turn around and say they are",Thu Jun 26 22:27:38 +0000 2025,en,0,1,Twitter for iPhone
1938362816878284986,1721161658373128192,@unusual_whales Macron whining again. Europe's been freeloading off U.S. trade for decades. TrumpÕs tariff is overdue justice.,Thu Jun 26 22:24:43 +0000 2025,en,3,74,Twitter Web App
1938362593263161721,1908672992004980737,"Just added ""Trump F-Bomb Remix"" to my Hot Crypto Playlist!  This epic track is dropping more beats than a tariff-free trade dealÑpure gold for your ears and your wallet!  Shoutout to @SyeClops for the bangerÑtime to HODL and headbang!  Reposting with a Tariff-Free",Thu Jun 26 22:23:49 +0000 2025,en,0,1,Twitter for iPhone
1938362119906337124,1790907515233812480,"@zerohedge it appears that Trump's mentions of tariff deals are being reported on by both U.S. and Chinese media, though the details and perspectives may vary. It's important to note that some reports mention the deal is pending final approval from both countries' leaders.Sound like no deal",Thu Jun 26 22:21:57 +0000 2025,en,0,1,Twitter for Android
1938361242244288807,1410747714464329730,"@bennyjohnson Just because he announces it doesn't make it true:
https://t.co/XgyGC38HpK
https://t.co/nJsSeisb80",Thu Jun 26 22:18:27 +0000 2025,en,0,0,Twitter Web App
1938361095292653848,91895951,"@ripster47 what happened @ 5:30PM for the price and volume to spike like that?
Trump China tariff deal?
$NKE",Thu Jun 26 22:17:52 +0000 2025,en,0,2,Twitter Web App
1938360933556129800,850799028359102464,"On Thursday, President Donald Trump revealed that the U.S. signed a trade deal with China the previous day, though he shared no specifics about the agreement. He also suggested a potential trade deal with India is nearing, but talks are hindered by significant tariff disputes, https://t.co/sCwxezn9x2",Thu Jun 26 22:17:14 +0000 2025,en,0,0,Twitter for Android
1938356257645109276,240265305,"Dow up 0.94%
Nasdaq gains 0.97%
S&amp;P 500 earns 0.8% 

US stocks end with gains on hope for extended tariff deadline https://t.co/zAX1VAmMQ2 https://t.co/9UD3vTniNg",Thu Jun 26 21:58:39 +0000 2025,en,0,2,Twitter Web App
1938356136539001131,156151132,"Current market theory: TACO, probably realizes that his tariff plan just like DOGE will not pan out the way he wants. He needs the rate cuts. But Fed won't cut with massive tariffs looming. But US govt x pvt. sector need the rate cuts for their debts. Tariff delay into mega pump",Thu Jun 26 21:58:10 +0000 2025,en,0,0,Twitter Web App
1938355839053529324,1911576988235517952,"US, China  have finalized tariff understanding, Lutnick says Ð BBG

$SPY $QQQ",Thu Jun 26 21:56:59 +0000 2025,en,0,0,Twitter Web App
1938355296604410317,71092520,"The #USA and #China have finalized a #trade understanding reached last month in Geneva, US Commerce Secretary Howard Lutnick said

 ÒThat deal was signed and sealed two days ago.Ó

 He did not offer further details on the paperÕs contents

MORE 

https://t.co/pXpCXPYCrH",Thu Jun 26 21:54:50 +0000 2025,en,0,1,Twitter for Android
1938354856915271959,1606048602,"The US and China have finalized a trade understanding reached last month in Geneva, US Commerce Secretary Howard Lutnick said https://t.co/5b9FjqLSU1",Thu Jun 26 21:53:05 +0000 2025,en,0,0,Twitter for iPhone
1938354698458656895,302568313,"@scottmelker @JohnEDeaton1 No.

If BTC is a risk-off asset it would behave like gold.  Instead it crashed twice recently in sync with risk-on events:
1) US trade tariff announcements
2) Israel Iran escalation.

Risk-on behaviours disprove the ""store of value"" narrative...",Thu Jun 26 21:52:27 +0000 2025,en,0,0,Twitter for Android
1938354555646853149,59393368,"US, China Have Finalized Tariff Understanding, Lutnick Says Ð BBG

https://t.co/qd4S6kQ5if",Thu Jun 26 21:51:53 +0000 2025,en,4,11,Twitter Web App
1938354290604785800,896698284361871361,"EU leaders discuss new US trade proposal as deal clock ticks down
https://t.co/uO80g4aGPp",Thu Jun 26 21:50:50 +0000 2025,en,0,0,Twitter Web App
1938353128572629166,1203825953400590337,"@FinanceLancelot What do call his federal sales tax , I mean tariff. It added 30% so far from the glass block I get out of Europe because there is no US supplier. This is on top of the 200% increase from his covid response supply chain shortage that never came down . The man only knows bankruptcy",Thu Jun 26 21:46:13 +0000 2025,en,0,0,Twitter Web App
1938352746895208814,281663154,"US and China have finalized a trade understanding reached last month in Geneva, Commerce Secretary Howard Lutnick said on @BloombergTV.

The ""deal was signed and sealed two days ago,Ó he said, amid an apparent lack of public details on what was agreed...

https://t.co/8hlL4gMrZN",Thu Jun 26 21:44:42 +0000 2025,en,0,0,Twitter Web App
1938360222113738891,1670527335450177539,"$SPY Dollar slid and stocks surged on bets of U.S. interest rate cuts after Trump's Fed Chair comments. Meanwhile, shipping rates from China to U.S. drop sharply on lower demand due to tariff worries.",Thu Jun 26 22:14:24 +0000 2025,en,0,0,Twitter for Android
1938360179189489915,823167691485655040,Trump's tariff revenue is on pace for another monthly record in June https://t.co/XvIBRdRRil,Thu Jun 26 22:14:14 +0000 2025,en,0,0,Twitter for iPhone
1938359974142292010,1762928923937996800,"Trump LOSES more Republican support over his trade policy and tariff plans.

- 15% of Republicans
- 61% of Independents
- 48% of Men
- 62% of Women

- 55% OF AMERICANS DISAPPROVE https://t.co/eKlXICM5cu",Thu Jun 26 22:13:25 +0000 2025,en,0,0,Twitter Web App
1938359911370658030,193098982,"@MartiniGuyYT Trump announced that China and the United States signed a new trade agreement, which may ease the tariff deadlock, but the specific terms have yet to be disclosed. The market is optimistic in the short term, but we need to be wary of execution risks. __",Thu Jun 26 22:13:10 +0000 2025,en,0,0,Twitter Web App
1938359213308449018,1840869041306480641,"$SPY Dollar slid and stocks surged on bets of U.S. interest rate cuts after Trump's Fed Chair comments. Meanwhile, shipping rates from China to U.S. drop sharply on lower demand due to tariff worries.",Thu Jun 26 22:10:24 +0000 2025,en,0,0,Twitter for Android
1938358901503889569,1834587279962058752,@ac24488 @EricLDaugh Why? Trump's lie about tariff revenue won't make that happen.,Thu Jun 26 22:09:09 +0000 2025,en,0,0,Twitter Web App
1938358879701848198,3310685880,"@TheDemocrats 

Trump, your President secured an agreement on the framework for the tariff deal with China!

LetÕs celebrate @POTUS is always Right!",Thu Jun 26 22:09:04 +0000 2025,en,0,0,Twitter for iPhone
1938358817462337674,1834587279962058752,@IncredbleHark @EricLDaugh Trump's lie about tariff revenue shows that how?,Thu Jun 26 22:08:49 +0000 2025,en,0,1,Twitter Web App
1938358789222371745,1582219573,"Tariff negotiations with the 
Trump administration are 
running into roadblocks, 
as partners balk at signing 
deals without knowing 
how badly theyÕll be hit 
by separate levies on exports 

https://t.co/buqqGL6YgE #auspol #qldpol #nswpol #vicpol",Thu Jun 26 22:08:42 +0000 2025,en,0,0,Twitter Web App
1938358590697574718,1862332868493524992,#BREAKING: Trump announces $88B in tariff revenue,Thu Jun 26 22:07:55 +0000 2025,en,0,0,Twitter for iPhone
1938358292717392269,1164579575373996033,"JUST IN - THE EXPERTS WERE WRONG: Trump announces a massive $88 BILLION in tariff revenue.

Just wow.

 https://t.co/MrvEdj4OiY",Thu Jun 26 22:06:44 +0000 2025,en,0,0,Twitter for iPhone
1938357322163658869,1855557725465239552,"@ThePatriotOasis He is promoting a play out of TrumpÕs book. If a company wants to do business in NYC, they will pay a tariff, I mean ÒtaxÓ to do so.",Thu Jun 26 22:02:53 +0000 2025,en,0,0,Twitter for iPhone
1938350877862940769,1684295713897734146,"@MeidasTouch Democrat folk likely don't know - Trump's tariff wars has significantly set back China's economy.

China needed to negotiate. The fact that we've been paying China tariffs and China was paying us practically nothing took jobs away from the poor here. 

Reciprocal tariffs actually",Thu Jun 26 21:37:16 +0000 2025,en,0,0,Twitter Web App
1938350835093623049,1540004136976097281,"@NickStevenson63 @AlexTaylorNews 1. US pop pays tariff , not Spain 

2.  Up to EU.  Nothing binds US to EU self defined rules of biz.  EU is not a country, although they make rules like they think they are.

Aside: weakness of EU is cannot force member to pay defence at a set level, because fiscal not aligned.",Thu Jun 26 21:37:06 +0000 2025,en,0,0,Twitter for iPhone
1938350377172406754,1364679499,"@financialjuice lmao US can't even make cars or weapons without china. total dependency, stupid tariff war",Thu Jun 26 21:35:17 +0000 2025,en,0,1,Twitter Web App
1938350070153552013,1856081029,"US demand for China-made goods ebbs on tariff worries; ocean shipping rates drop

_News story_Reuters Website_
https://t.co/xglgIrxhcZ",Thu Jun 26 21:34:04 +0000 2025,en,0,0,Twitter Web App
1938349461991723086,1773093691739009024,Over how many months?  Annualized it to get the full scope and benefit of this revenue.  Then how much per taxpayer?  Doge gave us how much savings per personÉletÕs see how much tariff revenue per person,Thu Jun 26 21:31:39 +0000 2025,en,0,0,Twitter for iPhone
1938349436696154381,1844338762983116806,@Smaggie2024 @OhMyManna @bennyjohnson The entire planet knows and understand that US citizens paid the 88 billion in tariff taxes.,Thu Jun 26 21:31:33 +0000 2025,en,0,2,Twitter Web App
1938347972376596956,16943925,"https://t.co/pwQ8zvBkZz
""Merzcron"" will be a meaningless meme if it is untested by political crises. The first will be the current tariff deadlock between the US and EU when the July 9 deadline of the bilateral trade talk looms large.",Thu Jun 26 21:25:44 +0000 2025,en,0,0,Twitter for Android
1938347149051498838,3102005569,"Why I'm negative on US outlook for a 5+ year timeframe:
1) Long-run immigration impacts (high-skill innovation)
2) Tariff impacts (big tax on, among other things, productive inputs)
3) Debt impacts (yes, it's nonlinear, and it might work out; or it might be a giant crisis)
[1/2]",Thu Jun 26 21:22:27 +0000 2025,en,0,2,Twitter Web App
1938346506689597506,47783048,"ÔThatÕs not going to happenÕ: Kevin OÕLeary shoots down TrumpÕs plan for retailers to eat the cost of tariffs https://t.co/cRvyavnoS3 Trump, would you ""eat"" the tariff on your own business?  Golf courses, business ventures, etc.? Start charging your SS the Govt. price for lodging",Thu Jun 26 21:19:54 +0000 2025,en,0,0,Twitter Web App
1938345204437938528,17985824,"Actually CETA tied us together with this language around carbon pricing. 

And guess who negotiated CETA in almost its entirety?

Right Harper. 

The EU has a tariff mechanism for carbon pricing that has to be adhered to (CBAM).",Thu Jun 26 21:14:44 +0000 2025,en,37,112,Twitter for iPhone
1938344589938811048,1666220842773278720,"@CoffeyTimeNews @realDonaldTrump China oil purchases were only 1-2% of total US oil exports.

Other buyers have replaced China demand with little to no real impact to US oil exports.

TrumpÕs tariff on China made your Canadian oil affordable to China.  

TrumpÕs helping make Canada Great Again too.",Thu Jun 26 21:12:17 +0000 2025,en,0,0,Twitter for iPhone
1938344416411836497,1324490339533705216,@RpsAgainstTrump I hope heÕs making it up. The proposed 55% tariff deal is horrible for us,Thu Jun 26 21:11:36 +0000 2025,en,2,10,Twitter for iPhone
1938356880038105107,2946512018,"""Despite spending weeks fuming about the fact that investors had clocked him for repeatedly reneging  on his tariff plan, Donald Trump has once again decided to extend the  deadline to implement them.",Thu Jun 26 22:01:07 +0000 2025,en,0,0,Twitter Web App
1938356794973454383,156151132,"Tough one though because in *reality* tariff delay just means Fed has even more uncertainty, cause sure there might be enough reason to cut in Sept w no tariffs but what happens if Trump 360s and decides to blow it up in January 26?",Thu Jun 26 22:00:47 +0000 2025,en,0,0,Twitter Web App
1938356328763720026,1498056559389286403,Trump Press Sec Admits HeÕs Chickening Out Again on Tariff Deadline https://t.co/e9qy2em6xt via @newrepublic,Thu Jun 26 21:58:56 +0000 2025,en,0,0,Twitter Web App
1938355580776952055,1107807030084059137,Trump bragging about increased tariff tax revenue is like a thief boasting about the TV he stole from you.,Thu Jun 26 21:55:58 +0000 2025,en,14,58,Twitter Web App
1938355210893554118,1446326239178936337,"NOTE : TrumpÕs 90-day tariff pause ends July 9 and unless new trade deals are struck, tariffs

50% on EU imports
30% on Chinese goods stays
 10% global baseline returns

The White House says itÕs Òflexible but rising trade tension could quietly weigh on crypto and broader markets https://t.co/0Nhms4icct",Thu Jun 26 21:54:29 +0000 2025,en,0,2,Twitter for iPhone
1938354920102764699,1461529940,"Can South KoreaÕs new president stand up to Washington?

My latest for @peoplesdispatch on the challenges facing Lee Jae Myung from the New Cold War and Trump's ""tariff bomb.""

https://t.co/1ywDpOT5j3",Thu Jun 26 21:53:20 +0000 2025,en,6,23,Twitter Web App
1938354765198459029,1876627240295006208,"@SenWarren There is only one person that is standing in the way of lower interest rates, and itÕs not Pres.Trump and his tariff agenda, itÕs Jerome Powell, Fed. Chairman, and his vendetta against Pres. Trump!!! By not cutting interest rates, Powell is hurting working Americans and families!",Thu Jun 26 21:52:43 +0000 2025,en,0,0,Twitter for iPhone
1938353514276602037,1882927542895853568,Republicans admit Trump is slapping tariff taxes on everyday items to help pay for billionaire tax breaks.,Thu Jun 26 21:47:45 +0000 2025,en,70,158,Twitter Web App
1938353309644886062,36266589,"Trump announces $88 BILLION in Tariff revenue... 

And the world didn't end. Wow. 

Panicans like Charles Gasparino are screaming into a pillow in utter rage

https://t.co/PqaaVyP7qY",Thu Jun 26 21:46:56 +0000 2025,en,67,446,Twitter Web App
1938352934552740340,14130051,@Arch_Angel44 @DeItaone Reaching a trade deal with Trump's administration would do nothing to stop him from imposing any tariff he pleases.,Thu Jun 26 21:45:27 +0000 2025,en,0,0,Twitter Web App
1938352502778343786,1681364744677085186,@TruthHurtsTKV Candace told viewers Trump doesn't keep promises and he has just brought in 88B in tariff revenue and billions in yet another trade deal with Texas Instruments.,Thu Jun 26 21:43:44 +0000 2025,en,0,2,Twitter Web App
1938352470880624964,4757381052,"@unusual_whales Why did it happen in secret? Oh,  TrumpÑthe bully boyÑexposed for his madness and childish behavior, especially when compared to Mr. Xi. He launched the tariff war like a lion, but retreated like a rat. Isn't that so?",Thu Jun 26 21:43:36 +0000 2025,en,0,11,Twitter Web App
1938352205263741035,1708637186227048449,"@Acyn OK, go ahead and codify them please. Call them the Trump Tariffs and have the tariff be an itemized line on every invoice that comes in from another country. Make sure it gives full credit to Donnie by calling them the Trump tariff.",Thu Jun 26 21:42:33 +0000 2025,en,0,1,Twitter for iPhone
1938344246865760395,1369648024755011586,"China Rare Earth Group https://t.co/tgtMMLbMXN faces mass exodus: 4/19: VP Liao Chunsheng resigns 6/23: GM Yan Shengjian, VP Jia Jiangtao, 3 board members quit, some fled overseas. Amid US tariff talks and rare earths as leverage. WhoÕs really in control? $MP $TMC $SPY https://t.co/ifE8hqLVIo",Thu Jun 26 21:10:55 +0000 2025,en,1,1,Twitter Web App
1938343545162903980,845821999884746753,"my day while waiting for shipments from China.

shipped from SZ to HK.
anchorage US delays.
customs hold.
DHL hits me with a $5k tariff bill.

repeat. https://t.co/9RdfM8myYU",Thu Jun 26 21:08:08 +0000 2025,en,0,33,Twitter Web App
1938343099769471245,1827381882129920000,"@conviction_meta Nothing ever happens, In the best of ways 

WeÕre in trumps market and he loves to brag about the green 

The worst of the tariff FUD is long behind us imo 

https://t.co/7y82BBADwE",Thu Jun 26 21:06:22 +0000 2025,en,0,1,Twitter for iPhone
1938342900540076389,2813936766,"@MartinLukasMD @harnessDemDicks @a8261640936555 @Jacobsstuff90 @JessicaLBurbank It appears that way, IÕm not a big fan of the Òdoomers.Ó US tariff revenue is way up and the prices for consumers hasnÕt been largely affected. Why are we so upset and calling for massive price increases?",Thu Jun 26 21:05:34 +0000 2025,en,0,0,Twitter for iPhone
1938342688841208253,1520174012013363231,@MAGAVoice I bought items on line and I had to pay tariff taxes. How is that going to benefit US citizens ?,Thu Jun 26 21:04:44 +0000 2025,en,1,6,Twitter Web App
1938342554417705008,1472761662935556099,"@TheMaineWonk Nahhh - Donnie Two Shoes will just announce that the 10% tariff imposed on most countries constitutes a de facto 'trade deal' because all those countries - except the penguins, of course! - are still shipping stuff to the US.
Who will argue with him?",Thu Jun 26 21:04:12 +0000 2025,en,0,1,Twitter Web App
1938342077978562969,27899018,"@PeterSchiff In other words, largely as economists and those with a sense of history and economics predicted. Also, we have seen no evidence of a surge in capital spending in the US as companies Òtake advantageÓ of the tariff shield, also as expected.",Thu Jun 26 21:02:18 +0000 2025,en,0,1,Twitter for iPhone
1938341503296016875,1737819677311770624,"EU Leaders to Decide on Trade Deal With US as Tariff Deadline Nears

EU leaders weigh a quick US trade deal amid tariff threats, digital tax plans, and complex sanctions talks.

https://t.co/RWtVr4pGuH

#melbourne #inspirepreneur #australia",Thu Jun 26 21:00:01 +0000 2025,en,0,0,Twitter Web App
1938340981230711196,1795560264240152576,@praetorian @EricWillia28445 @zerohedge Either they keep paying the tariff or they onshore. Win win for the US. Works exactly how Trump said it would.,Thu Jun 26 20:57:57 +0000 2025,en,0,0,Twitter for iPhone
1938340832203182209,3319608120,"Scary: ""the problem is how the new coalition government will manage to ease the pain of a 35% tariff rate. It will be quite a shock for Thai exporters to move from the average US tariff rate of 2%. Meaningful subsidies are out of the question because the Thai government is broke""",Thu Jun 26 20:57:21 +0000 2025,en,0,5,Twitter for Android
1938340406329999369,1665501654756491267,"I don't know what's worse.
That Trump knows he is lying to us or that he doesn't.
Are his handlers just telling the man what he wants to hear KNOWING his followers won't fact-check him?
Is Trump in charge, or is he a puppet for his sycophants?
https://t.co/DUlWXdCZNy",Thu Jun 26 20:55:40 +0000 2025,en,0,1,Twitter for Android
1938351102233137312,1869957874199195648,"REMINDER: TrumpÕs 90-day tariff pause ends July 9 Ñ and without new deals, tariffs snap back hard:

 Up to 50% on EU imports
 30% on Chinese goods stays
 10% global baseline returns

The White House says itÕs ÒflexibleÓ Ñ but rising trade tensions could quietly rattle",Thu Jun 26 21:38:10 +0000 2025,en,0,0,Twitter for iPhone
1938350683951944106,294280010,@piersmorgan It's like a contest between Starmer  and TACO Trump with his Tariff u-turns.,Thu Jun 26 21:36:30 +0000 2025,en,0,0,Twitter Web App
1938350664595239377,1780601492644179968,"JUST IN - THE EXPERTS WERE WRONG: Trump announces a massive $88 BILLION in tariff revenue.

Just wow. https://t.co/CztG0NRe6w",Thu Jun 26 21:36:25 +0000 2025,en,0,0,Twitter for Android
1938350133822865454,1058187189740339201,"_ #Breaking: WH says July tariff deadlines not critical, may extend. President Trump to decide. #TradePolicy #AshleyWeis",Thu Jun 26 21:34:19 +0000 2025,en,0,0,Twitter Web App
1938350122292941273,3519971534,"WOW: Trump announces a massive $88 BILLION in tariff revenue (IRS is doomed soon! -Only a matter of time before TrumpÕs idea comes to pass) https://t.co/uIODez7WUN 
#MakeAmericaGreatAgain",Thu Jun 26 21:34:16 +0000 2025,en,0,0,Twitter Web App
1938349766842241058,1151057182688972800,"REMINDER: TrumpÕs 90-day tariff pause ends July 9 Ñ and unless new trade deals are struck, tariffs snap back:

  Up to 50% on EU imports
  30% on Chinese goods stays
  10% global baseline returns

The White House says itÕs ÒflexibleÓ Ñ but rising trade tension https://t.co/BIbGF8IK3N",Thu Jun 26 21:32:51 +0000 2025,en,0,0,Twitter for iPhone
1938349603658596851,1226349959773130752,"@PeterSchiff TrumpÕs July 9 Tariff Deadline Is ÔNot Critical,Õ White House Says",Thu Jun 26 21:32:12 +0000 2025,en,0,0,Twitter Web App
1938349481394901383,987191202691760128,@IncomeSharks How much do we dump when the 90 day tariff unlocks next week?  Or is Trump probably going to extendÉ.?,Thu Jun 26 21:31:43 +0000 2025,en,0,2,Twitter for iPhone
1938349378655146204,1681364744677085186,"$88 BILLION in tariff revenue and we have Rand Paul and Massie, who were against tariffs and Candace Owens telling Americans that Trump isn't keeping his promises. These people are America last.",Thu Jun 26 21:31:19 +0000 2025,en,4,25,Twitter Web App
1938349049599418457,1891874379044356099,"TrumpÕs July 9 tariff deadline looms, but White House says itÕs Ônot criticalÕ!  Will he extend the pause or slap reciprocal tariffs? Markets brace for impact as trade talks heat up. _ #Trump #Tariffs #tradewar",Thu Jun 26 21:30:00 +0000 2025,en,0,0,Twitter Web App
1938339955249713647,2176816221,#US #Fed :  considerable uncertainty on #tariff policies and effects,Thu Jun 26 20:53:52 +0000 2025,en,0,0,Twitter for iPhone
1938339080191758337,1880999776654663680,"@bennyjohnson $88 BILLION in tariff revenue?

That's what real leadership looks like.

While Biden begs foreign nations for scraps, Trump makes them pay us. That's the America First playbook in action Ñ protect U.S. jobs, bring back manufacturing, and stop letting other countries walk all over",Thu Jun 26 20:50:23 +0000 2025,en,0,1,Twitter Web App
1938338981973807520,1878516611520294912,"__ $NDX Nasdaq 100 sets new all time high at 22447.28
The culmination of a stunning comeback from lows set in April as US benchmarks overcame a wall of worries that included tariff fights, wars and sticky inflation. https://t.co/lrCMUGbQhE",Thu Jun 26 20:50:00 +0000 2025,en,0,2,Twitter Web App
1938338981193666622,1910330125616402432,"Micron locked in a $6.1 B CHIPS grant, funding a $50 B Idaho + NY fab build

This is part of the $200B US roadmap through 2030. Domestic capacity = tariff hedge + AI-memory moat. 

Cash $12.2 B, net leverage Å 0.2_, dividend steady. 

$MU still &lt; 2_ fwd sales",Thu Jun 26 20:50:00 +0000 2025,en,0,1,Twitter Web App
1938338866035081252,1392878989,"@CTVAtlantic Because Carney is taxing us 25% on half of what we buy, calling it a retaliatory tariff!
Bull shit!
He is counting on that revenue!",Thu Jun 26 20:49:32 +0000 2025,en,0,0,Twitter for iPhone
1938338451017093374,32339318,"6 monthsÉso letÕs review:
Birthright citizenship 
Tariffs 
More tariffs 
Postponed tariffs 
   7/9 tariff postpnmt extended
Signal grp chat 
Kilmar deported forever 
Kilmar returned to US 
ICE raids 
Bombs 3 Iranian sites
Search for enrchd Uranium",Thu Jun 26 20:47:53 +0000 2025,en,0,1,Twitter for iPad
1938338418511040690,92664243,"@Acyn Dear Russia's very own @RonJohnsonWI:

Foreign governments and companies pay exactly 0% of any tariff enacted on imports to the US.   Importers pay the tariff and pass some or all of it along to the market and eventually the end consumer.

Also, GFY, traitor.",Thu Jun 26 20:47:46 +0000 2025,en,0,4,Twitter Web App
1938338371585081490,1919167055678636033,"Finance news in less than 1 min

-Mexico seizes banks after US fentanyl sanctions.
-Canada steel jobs at risk over weak tariff response.
-FedEx shuts 30% of sites to cut $2B in costs.

link in bio - 615 sub",Thu Jun 26 20:47:35 +0000 2025,en,0,0,Twitter Web App
1938337786437972464,480400949,"@boabwad @AlexTaylorNews The company importing the goods to sell pays the tariff in order to have access to the US market. If they raise their price, the US customer will buy a competing product. We have a lot to choose from.",Thu Jun 26 20:45:15 +0000 2025,en,0,0,Twitter for iPhone
1938337425081962935,968908820356374529,@martypartymusic Is this the deal they announced earlier with the 55% tariff on goods coming into the US? Would love to see the terms of the deal with China.,Thu Jun 26 20:43:49 +0000 2025,en,0,2,Twitter Web App
1938336063665078472,480400949,"@classtecenemanl @AlexTaylorNews Not my problem. ItÕs the EU countriesÕ problem. Want to sell your goods in the Us market, you will pay the tariff.",Thu Jun 26 20:38:24 +0000 2025,en,0,1,Twitter for iPhone
1938335919892836527,1856646434382127105,"@ArmisDei A lot like how the Hawaiian sugar farmers overthrew the government and petitioned for statehood right after a new tariff on sugar, among other things, passed that would not provide exceptions for US territories.",Thu Jun 26 20:37:50 +0000 2025,en,0,0,Twitter Web App
1938335677802025237,1282091347638276096,"@Grxit Wait, I thought the whole support for the tariff thing was to bring back jobs to the US. If you don't care about that... Where exactly is the winning with the tariffs?",Thu Jun 26 20:36:52 +0000 2025,en,0,0,Twitter Web App
1938335233734058440,1885528167135551488,"U.S. drops a fresh trade deal on the EUÑjust before TrumpÕs July_9 tariff deadline.
Will Brussels cave in or dig in for a fight?
 https://t.co/jRj2zMCEF9
#TradeWar #Trump #EU #Markets #Tariffs #GlobalTrade #Economy #Breaking",Thu Jun 26 20:35:06 +0000 2025,en,0,0,Twitter Web App
1938348801074299393,1155459185083129857,Wpuld someone please put a tariff on Trump's utter bullshit.,Thu Jun 26 21:29:01 +0000 2025,en,0,1,Twitter for Android
1938348786235150428,79913135,@MarkJCarney Carney been caught in lie after lie after lie I not believe anything he say Looking at his cabinet minsters its business as usual Alberta will separate if substantial changes not made He also surrender to trump 0% tariff from canada without telling the voters during the election,Thu Jun 26 21:28:58 +0000 2025,en,0,0,Twitter for Android
1938347886758203736,32978700,"Collossal Failure: Trump Tariffs. No surprise.

Expected by all but ""I'm a Tariff Man"" Donald.",Thu Jun 26 21:25:23 +0000 2025,en,0,2,Twitter Web App
1938347879493734798,1356671617263427593,"In case you forgot:

President Trump's 90-day tariff pause now only has 13 days remaining.

This means without any new trade deals, on July 9th, tariff rates will rise as follows:

1. Country-specific ""reciprocal tariffs"" return
2. Tariffs of up to 50% on EU imports.",Thu Jun 26 21:25:21 +0000 2025,en,0,0,Twitter for Android
1938347749843284218,1519477323300581376,Trump's tariff revenue is on pace for another monthly record in June https://t.co/UL9te8EDp9 via @@YahooFinance,Thu Jun 26 21:24:50 +0000 2025,en,0,0,Twitter Web App
